C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,events_seen,is_calibrated,lambda_est,lambda_raw,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_step,sigma_step_theory,static_oracle_norm,static_regret_increment,x_norm
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,381557.460929979,0.7196978319047558,eps_delta,3.1847940859453456,3.1847940859453456,0.001618900006994935,1.0,static,2547.8352687562765,2547.8352687562765,0.24046738871320944,,1e-05,0,False,1.0,0.0,,0.001618900006994935,849,847,warmup,300,True,17.704482342305457,16.42047765743826,0,0,0.0,0.0,warmup,True,False,0.0,0.11917877325062698,2547.8352687562765,0.11917877325062698,0.0,2547.8352687562765,,,,linear_000847,False,800,0,,,,5.033097669131515,0.0,4.341015815734863
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,383196.41556307423,7.291581080866878,eps_delta,3.213141143021532,3.213141143021532,0.0016154342297481968,1.0,static,2573.7260555602475,2573.7260555602475,2.393166879404571,,1e-05,0,False,1.0,0.0,,0.0016154342297481968,850,848,warmup,301,True,18.85228538250489,29.18251274429979,0,0,0.0,0.0,warmup,True,False,0.0,25.890786803971167,2573.7260555602475,25.890786803971167,0.0,2573.7260555602475,,,,linear_000848,False,801,0,,,,5.039304395516526,0.0,5.552202224731445
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,383250.35248665145,1.670100639756145,eps_delta,3.210347662689405,3.210347662689405,0.0016153205512898867,1.0,static,2574.698825476903,2574.698825476903,0.26772467340645667,,1e-05,0,False,1.0,0.0,,0.0016153205512898867,851,849,warmup,302,True,18.767887649389976,18.00830805135575,0,0,0.0,0.0,warmup,True,False,0.0,0.9727699166556141,2574.698825476903,0.9727699166556141,0.0,2574.698825476903,,,,linear_000849,False,802,0,,,,5.039886035971093,0.0,4.397547245025635
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,383327.70769712137,1.6475891465437411,eps_delta,3.2065634931594404,3.2065634931594404,0.0016151575578990825,1.0,static,2574.8704850070308,2574.8704850070308,0.4626840836073975,,1e-05,0,False,1.0,0.0,,0.0016151575578990825,852,850,warmup,303,True,19.428072080011933,25.369731955609534,0,0,0.0,0.0,warmup,True,False,0.0,0.17165953012762758,2574.8704850070308,0.17165953012762758,0.0,2574.8704850070308,,,,linear_000850,False,803,0,,,,5.033833463666828,0.0,5.338160037994385
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,383342.7041355192,0.9276722849068979,eps_delta,3.202737288282286,3.202737288282286,0.001615125964956982,1.0,static,2575.000779778958,2575.000779778958,0.18404484605877075,,1e-05,0,False,1.0,0.0,,0.001615125964956982,853,851,warmup,304,True,18.91937381482766,14.341089428169193,0,0,0.0,0.0,warmup,True,False,0.0,0.1302947719272491,2575.000779778958,0.1302947719272491,0.0,2575.000779778958,,,,linear_000851,False,804,0,,,,5.033815495293098,0.0,4.174490928649902
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,383397.78596833965,2.3064385606058098,eps_delta,3.201945108178346,3.201945108178346,0.0016150099401686477,1.0,static,2577.5658120835687,2577.5658120835687,0.5237330883462996,,1e-05,0,False,1.0,0.0,,0.0016150099401686477,854,852,warmup,305,True,17.786169683149815,7.587332498049179,0,0,0.0,0.0,warmup,True,False,0.0,2.5650323046107855,2577.5658120835687,2.5650323046107855,0.0,2577.5658120835687,,,,linear_000852,False,805,0,,,,5.033069222664508,0.0,3.217791795730591
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,383559.47929050325,2.8106552719784887,eps_delta,3.2025852262591674,3.2025852262591674,0.0016146694925150092,1.0,static,2581.283692364889,2581.283692364889,1.213502265632942,,1e-05,0,False,1.0,0.0,,0.0016146694925150092,855,853,warmup,306,True,17.9074273579654,18.998746431305662,0,0,0.0,0.0,warmup,True,False,0.0,3.7178802813199177,2581.283692364889,3.7178802813199177,0.0,2581.283692364889,,,,linear_000853,False,806,0,,,,5.0333014771650815,0.0,4.52418851852417
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,383717.01219810086,2.84694792924366,eps_delta,3.2027013760163174,3.2027013760163174,0.0016143380116526412,1.0,static,2584.580010445168,2584.580010445168,0.909609657191743,,1e-05,0,False,1.0,0.0,,0.0016143380116526412,856,854,warmup,307,True,17.321580137394548,12.048955152256855,0,0,0.0,0.0,warmup,True,False,0.0,3.2963180802793373,2584.580010445168,3.2963180802793373,0.0,2584.580010445168,,,,linear_000854,False,807,0,,,,5.034318189059717,0.0,4.408746719360352
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,385861.12745604815,10.81728633692708,eps_delta,3.2708138204459734,3.2708138204459734,0.0016098465660108654,1.0,static,2642.8175669203465,2642.8175669203465,2.7389147096699915,,1e-05,0,False,1.0,0.0,,0.0016098465660108654,857,855,warmup,308,True,17.199378144949094,16.09956021293999,0,0,0.0,0.0,warmup,True,False,0.0,58.237556475178344,2642.8175669203465,58.237556475178344,0.0,2642.8175669203465,,,,linear_000855,False,808,0,,,,5.03020501752456,0.0,4.2806549072265625
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,385868.9670146578,0.8578877934481726,eps_delta,3.2670900598268453,3.2670900598268453,0.001609830212595992,1.0,static,2643.0758583999177,2643.0758583999177,0.22271745495246975,,1e-05,0,False,1.0,0.0,,0.001609830212595992,858,856,warmup,309,True,16.220379518016614,7.40939187562429,0,0,0.0,0.0,warmup,True,False,0.0,0.2582914795713375,2643.0758583999177,0.2582914795713375,0.0,2643.0758583999177,,,,linear_000856,False,809,0,,,,5.030313762591695,0.0,3.2635951042175293
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,386081.77783510776,2.7296614787045224,eps_delta,3.2674838710339076,3.2674838710339076,0.001609386476928599,1.0,static,2646.661935537465,2646.661935537465,1.7007669249089774,,1e-05,0,False,1.0,0.0,,0.001609386476928599,859,857,warmup,310,True,16.871083971395315,22.727424051803613,0,0,0.0,0.0,warmup,True,False,0.0,3.58607713754719,2646.661935537465,3.58607713754719,0.0,2646.661935537465,,,,linear_000857,False,810,0,,,,5.0301334203082595,0.0,5.344216823577881
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,386084.2590031725,0.3422704945870083,eps_delta,3.2633672339622337,3.2633672339622337,0.0016093813055642497,1.0,static,2646.5908267433715,2646.5908267433715,0.09621819076438204,,1e-05,0,False,1.0,0.0,,0.0016093813055642497,860,858,warmup,311,True,16.563420548295667,13.794449740398814,0,0,0.0,0.0,warmup,True,False,0.0,-0.07110879409349344,2646.5908267433715,-0.07110879409349344,0.0,2646.5908267433715,,,,linear_000858,False,811,0,,,,5.0299172405140915,0.0,4.60274076461792
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,386578.3759266286,5.0027692645555435,eps_delta,3.2746632873715176,3.2746632873715176,0.0016083524368264788,1.0,static,2659.026589345672,2659.026589345672,1.4557616557988042,,1e-05,0,False,1.0,0.0,,0.0016083524368264788,861,859,warmup,312,True,16.46228227681666,15.552037833505567,0,0,0.0,0.0,warmup,True,False,0.0,12.435762602300736,2659.026589345672,12.435762602300736,0.0,2659.026589345672,,,,linear_000859,False,812,0,,,,5.030828650163368,0.0,4.4433207511901855
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,386609.96426587267,1.2320131590526167,eps_delta,3.271219170497537,3.271219170497537,0.0016082867294923326,1.0,static,2659.5011856144974,2659.5011856144974,0.28731141126071635,,1e-05,0,False,1.0,0.0,,0.0016082867294923326,862,860,warmup,313,True,16.757492427606056,19.414383784710644,0,0,0.0,0.0,warmup,True,False,0.0,0.47459626882545825,2659.5011856144974,0.47459626882545825,0.0,2659.5011856144974,,,,linear_000860,False,813,0,,,,5.031002571159476,0.0,4.561812400817871
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,386638.8740321403,1.2058756360016214,eps_delta,3.268069680307853,3.268069680307853,0.0016082266009515532,1.0,static,2660.2087197705923,2660.2087197705923,0.37706073387720146,,1e-05,0,False,1.0,0.0,,0.0016082266009515532,863,861,warmup,314,True,16.75486417964774,16.731209948022876,0,0,0.0,0.0,warmup,True,False,0.0,0.7075341560949853,2660.2087197705923,0.7075341560949853,0.0,2660.2087197705923,,,,linear_000861,False,814,0,,,,5.03107560608205,0.0,4.458785057067871
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,386693.28939526284,2.4141075310508864,eps_delta,3.2676006532703394,3.2676006532703394,0.001608113442389245,1.0,static,2663.0945324153267,2663.0945324153267,0.6560236025512252,,1e-05,0,False,1.0,0.0,,0.001608113442389245,864,862,warmup,315,True,15.712153828381917,6.327760666989494,0,0,0.0,0.0,warmup,True,False,0.0,2.8858126447344183,2663.0945324153267,2.8858126447344183,0.0,2663.0945324153267,,,,linear_000862,False,815,0,,,,5.030614073639025,0.0,3.0558531284332275
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,387760.80528202886,6.09568622075333,eps_delta,3.2855242336747144,3.2855242336747144,0.0016058983270728698,1.0,static,2680.987774678567,2680.987774678567,2.385284214238303,,1e-05,0,False,1.0,0.0,,0.0016058983270728698,865,863,warmup,316,True,16.465490284857673,23.245518393139495,0,0,0.0,0.0,warmup,True,False,0.0,17.893242263240275,2680.987774678567,17.893242263240275,0.0,2680.987774678567,,,,linear_000863,False,816,0,,,,5.033552330523982,0.0,5.3600053787231445
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,387772.97121347336,1.1210772212981026,eps_delta,3.2822488479139507,3.2822488479139507,0.0016058731352678105,1.0,static,2681.597308745698,2681.597308745698,0.16499736260045925,,1e-05,0,False,1.0,0.0,,0.0016058731352678105,866,864,warmup,317,True,15.679203818922439,8.60262562550532,0,0,0.0,0.0,warmup,True,False,0.0,0.6095340671306667,2681.597308745698,0.6095340671306667,0.0,2681.597308745698,,,,linear_000864,False,817,0,,,,5.033748081912707,0.0,3.1113529205322266
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,388015.48579925025,3.255359821923932,eps_delta,3.2842377223566888,3.2842377223566888,0.0016053712113190028,1.0,static,2686.5064568877715,2686.5064568877715,1.409328219779784,,1e-05,0,False,1.0,0.0,,0.0016053712113190028,867,865,warmup,318,True,16.28988665692239,21.786032198921976,0,0,0.0,0.0,warmup,True,False,0.0,4.909148142073645,2686.5064568877715,4.909148142073645,0.0,2686.5064568877715,,,,linear_000865,False,818,0,,,,5.035485283008395,0.0,4.78379487991333
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,388142.4588201666,3.3004541483904917,eps_delta,3.286539774173121,3.286539774173121,0.0016051086073434074,1.0,static,2691.676075047786,2691.676075047786,0.6414346792849435,,1e-05,0,False,1.0,0.0,,0.0016051086073434074,868,866,warmup,319,True,15.676547120351355,10.15649129121202,0,0,0.0,0.0,warmup,True,False,0.0,5.169618160014711,2691.676075047786,5.169618160014711,0.0,2691.676075047786,,,,linear_000866,False,819,0,,,,5.037158723367686,0.0,3.4142136573791504
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,388182.89175723353,1.6104390033466989,eps_delta,3.2838110265538694,3.2838110265538694,0.0016050250115091484,1.0,static,2692.725041774173,2692.725041774173,0.7828378621189843,,1e-05,0,False,1.0,0.0,,0.0016050250115091484,869,867,warmup,320,True,15.272798309407037,11.639059010908186,0,0,0.0,0.0,warmup,True,False,0.0,1.048966726386846,2692.725041774173,1.048966726386846,0.0,2692.725041774173,,,,linear_000867,False,820,0,,,,5.035858640128931,0.0,3.948503017425537
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,388505.06028075836,4.268884190270952,eps_delta,3.290646511808223,3.290646511808223,0.0016043593885421961,1.0,static,2701.6207861945513,2701.6207861945513,1.4177149319075737,,1e-05,0,False,1.0,0.0,,0.0016043593885421961,870,868,warmup,321,True,15.28402250573719,15.38504027270855,0,0,0.0,0.0,warmup,True,False,0.0,8.895744420378161,2701.6207861945513,8.895744420378161,0.0,2701.6207861945513,,,,linear_000868,False,821,0,,,,5.033677732444739,0.0,4.2046709060668945
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,388631.5796499353,2.419684937419756,eps_delta,3.2897831915842555,3.2897831915842555,0.0016040982169450088,1.0,static,2704.201783482258,2704.201783482258,0.6590944182244695,,1e-05,0,False,1.0,0.0,,0.0016040982169450088,871,869,warmup,322,True,15.867439933740233,21.118196785767605,0,0,0.0,0.0,warmup,True,False,0.0,2.5809972877067775,2704.201783482258,2.5809972877067775,0.0,2704.201783482258,,,,linear_000869,False,822,0,,,,5.034923958552025,0.0,4.648574352264404
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,388739.9397049254,2.601879358333166,eps_delta,3.2898294691345122,3.2898294691345122,0.0016038746326565295,1.0,static,2707.5296530977034,2707.5296530977034,0.61501213401879,,1e-05,0,False,1.0,0.0,,0.0016038746326565295,872,870,warmup,323,True,15.522968934550963,12.422729941847544,0,0,0.0,0.0,warmup,True,False,0.0,3.3278696154450733,2707.5296530977034,3.3278696154450733,0.0,2707.5296530977034,,,,linear_000870,False,823,0,,,,5.035607645344075,0.0,4.000832557678223
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,391164.3497732541,11.527037473455048,eps_delta,3.366035463412549,3.366035463412549,0.0015988965542080053,1.0,static,2773.61322185194,2773.61322185194,3.3390399532082236,,1e-05,0,False,1.0,0.0,,0.0015988965542080053,873,871,warmup,324,True,15.669216480643648,16.985444395477813,0,0,0.0,0.0,warmup,True,False,0.0,66.08356875423665,2773.61322185194,66.08356875423665,0.0,2773.61322185194,,,,linear_000871,False,824,0,,,,5.040073248259477,0.0,4.271573543548584
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,391166.5760324695,0.2874054152568941,eps_delta,3.361988032563121,3.361988032563121,0.0015988920042752258,1.0,static,2773.6401268645745,2773.6401268645745,0.09348510119896315,,1e-05,0,False,1.0,0.0,,0.0015988920042752258,874,872,warmup,325,True,16.40113727420065,22.98842441621366,0,0,0.0,0.0,warmup,True,False,0.0,0.026905012634278417,2773.6401268645745,0.026905012634278417,0.0,2773.6401268645745,,,,linear_000872,False,825,0,,,,5.040030214099712,0.0,5.190307140350342
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,391228.7215040277,1.808391038360476,eps_delta,3.3589198598418823,3.3589198598418823,0.0015987650097086972,1.0,static,2774.467804229395,2774.467804229395,0.32028537295414533,,1e-05,0,False,1.0,0.0,,0.0015987650097086972,875,873,warmup,326,True,16.451266411984694,16.902428652041095,0,0,0.0,0.0,warmup,True,False,0.0,0.8276773648204843,2774.467804229395,0.8276773648204843,0.0,2774.467804229395,,,,linear_000873,False,826,0,,,,5.0371060478633884,0.0,4.359206199645996
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,391248.8584255956,0.9259795417540653,eps_delta,3.3548246598161353,3.3548246598161353,0.0015987238663044817,1.0,static,2774.439993667944,2774.439993667944,0.27786110451607465,,1e-05,0,False,1.0,0.0,,0.0015987238663044817,876,874,warmup,327,True,16.79475866395071,19.88618893164485,0,0,0.0,0.0,warmup,True,False,0.0,-0.027810561451102778,2774.439993667944,-0.027810561451102778,0.0,2774.439993667944,,,,linear_000874,False,827,0,,,,5.037051956712349,0.0,4.84624719619751
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,391815.8357985256,4.894315053919152,eps_delta,3.3650877678240523,3.3650877678240523,0.001597566730312736,1.0,static,2786.2926717583155,2786.2926717583155,1.0762436446043753,,1e-05,0,False,1.0,0.0,,0.001597566730312736,877,875,warmup,328,True,17.41958485516904,23.04302057613403,0,0,0.0,0.0,warmup,True,False,0.0,11.852678090371803,2786.2926717583155,11.852678090371803,0.0,2786.2926717583155,,,,linear_000875,False,828,0,,,,5.035224865133187,0.0,4.865135192871094
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,392013.19351067045,3.2332253619130875,eps_delta,3.366739775967215,3.366739775967215,0.0015971645349105253,1.0,static,2791.027274276821,2791.027274276821,0.7459457792476517,,1e-05,0,False,1.0,0.0,,0.0015971645349105253,878,876,warmup,329,True,17.425763368594325,17.481369989421875,0,0,0.0,0.0,warmup,True,False,0.0,4.734602518505646,2791.027274276821,4.734602518505646,0.0,2791.027274276821,,,,linear_000876,False,829,0,,,,5.038367255197018,0.0,4.344999313354492
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,392029.2140539261,0.6295929048395702,eps_delta,3.3628492088635675,3.3628492088635675,0.0015971318999639216,1.0,static,2791.164843356761,2791.164843356761,0.19856490984369182,,1e-05,0,False,1.0,0.0,,0.0015971318999639216,879,877,warmup,330,True,19.570231997028504,38.87044965293612,0,0,0.0,0.0,warmup,True,False,0.0,0.1375690799402377,2791.164843356761,0.1375690799402377,0.0,2791.164843356761,,,,linear_000877,False,830,0,,,,5.037533306655289,0.0,6.3575639724731445
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,392301.0089475993,5.2164214386228505,eps_delta,3.375114836032292,3.375114836032292,0.0015965785397911278,1.0,static,2804.7204287428344,2804.7204287428344,0.6614229980678422,,1e-05,0,False,1.0,0.0,,0.0015965785397911278,880,878,warmup,331,True,18.44072016617664,8.275113688509865,0,0,0.0,0.0,warmup,True,False,0.0,13.55558538607344,2804.7204287428344,13.55558538607344,0.0,2804.7204287428344,,,,linear_000878,False,831,0,,,,5.036340521508496,0.0,3.160504102706909
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,392369.6735909266,1.920752656735589,eps_delta,3.372378717916072,3.372378717916072,0.001596438833157281,1.0,static,2805.819093306172,2805.819093306172,0.7515730348317684,,1e-05,0,False,1.0,0.0,,0.001596438833157281,881,879,warmup,332,True,17.988301509930636,13.916533603716582,0,0,0.0,0.0,warmup,True,False,0.0,1.0986645633375118,2805.819093306172,1.0986645633375118,0.0,2805.819093306172,,,,linear_000879,False,832,0,,,,5.034032500449822,0.0,4.3141770362854
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,392373.104646287,0.4971952501426691,eps_delta,3.3683071300727656,3.3683071300727656,0.0015964318532166002,1.0,static,2805.7998393506136,2805.7998393506136,0.09969870151219061,,1e-05,0,False,1.0,0.0,,0.0015964318532166002,882,880,warmup,333,True,17.52758073076432,13.38109371826747,0,0,0.0,0.0,warmup,True,False,0.0,-0.019253955558124605,2805.7998393506136,-0.019253955558124605,0.0,2805.7998393506136,,,,linear_000880,False,833,0,,,,5.0335975497822565,0.0,3.725935459136963
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,392753.7628040453,4.051695167356158,eps_delta,3.3732420074429585,3.3732420074429585,0.0015956580323368062,1.0,static,2813.2838342074274,2813.2838342074274,1.4257296342247259,,1e-05,0,False,1.0,0.0,,0.0015956580323368062,883,881,warmup,334,True,17.814650075975013,20.398274182871255,0,0,0.0,0.0,warmup,True,False,0.0,7.48399485681388,2813.2838342074274,7.48399485681388,0.0,2813.2838342074274,,,,linear_000881,False,834,0,,,,5.036248512851761,0.0,4.815425395965576
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,393131.244406293,4.225904418422933,eps_delta,3.379345442200566,3.379345442200566,0.0015948917790597533,1.0,static,2821.7534442374726,2821.7534442374726,1.2453300187476974,,1e-05,0,False,1.0,0.0,,0.0015948917790597533,884,882,warmup,335,True,17.6155629876789,15.823779193013873,0,0,0.0,0.0,warmup,True,False,0.0,8.469610030045242,2821.7534442374726,8.469610030045242,0.0,2821.7534442374726,,,,linear_000882,False,835,0,,,,5.0386534524292745,0.0,4.597563743591309
1.0,0.5328931921114185,38.59816034846433,,4701,0.0,0.0,393235.92349909805,2.564239105235446,eps_delta,3.3791454233719036,3.3791454233719036,0.001594679485463636,1.0,static,2824.9655739389113,2824.9655739389113,0.5292699945730809,,1e-05,0,False,1.0,0.0,,0.001594679485463636,885,883,warmup,336,True,17.28047159348654,14.264649045755295,0,0,0.0,0.0,warmup,True,False,0.0,3.212129701438815,2824.9655739389113,3.212129701438815,0.0,2824.9655739389113,,,,linear_000883,False,836,0,,,,5.03770324930571,0.0,3.9900522232055664
